tmdbId,times
11690,9
2140,9
11823,9
10027,9
9297,9
7211,9
13253,9
34016,9
77953,9
11457,9
8816,9
9293,9
1265,9
52449,9
18988,9
11093,9
164721,9
4970,9
8386,9
1439,9
22972,9
10481,9
10344,9
11959,9
136,9
29154,9
9683,9
11006,9
18169,9
11247,9
10985,9
11023,9
2179,9
38319,9
80035,9
49519,9
80321,9
156022,9
11022,9
8337,9
14295,9
11516,9
340,9
1705,9
11416,9
9651,9
3537,9
11460,9
10316,9
1807,9
10323,9
10775,9
23479,9
9286,9
7007,9
18550,9
9626,9
11891,9
596,9
24452,9
6466,9
13811,9
49849,9
87101,9
9645,9
12277,9
14517,9
11363,8
10907,8
10957,8
9994,8
339,8
15389,8
16241,8
45325,8
21032,8
35196,8
9095,8
8973,8
9058,8
10879,8
11853,8
25087,8
23449,8
8696,8
10040,8
1427,8
10735,8
14844,8
9029,8
140823,8
10443,8
296098,8
10513,8
1619,8
12222,8
142061,8
338766,8
343668,8
359940,8
2654,8
15139,8
6217,8
11419,8
8067,8
36568,8
16084,8
41469,8
2620,8
17918,8
17887,8
12187,8
15239,8
1727,8
635,8
2621,8
4825,8
19933,8
12139,8
700,8
36670,8
138697,8
232672,8
6538,8
14048,8
1398,8
12145,8
12143,8
10687,8
8489,8
10423,8
13416,8
9667,8
8978,8
16608,8
7457,8
4169,8
11798,8
4349,8
13363,8
3580,8
15092,8
14869,8
887,8
20927,8
47333,8
13697,8
825,8
11074,8
4478,8
880,8
6615,8
18658,8
9566,8
14662,8
16379,8
10390,8
9644,8
11191,8
10019,8
1921,8
10364,8
10653,8
30502,8
9089,8
10680,8
19259,8
14361,8
11184,8
264644,8
312221,8
324786,8
9016,8
269,8
2000,8
38575,8
270487,8
140300,8
507,8
10869,8
9425,8
18462,8
20242,8
12518,8
2134,8
11906,8
10130,8
9610,8
9319,8
10622,8
16406,8
3086,8
11327,8
43923,8
308266,8
49517,8
140420,8
26610,8
436,8
8879,8
26617,8
8356,8
10212,8
13368,8
10859,8
11547,8
11194,8
11431,8
9043,8
7549,8
6537,8
15512,8
13532,8
18570,8
76726,8
64635,8
25188,8
257091,8
10514,8
9932,8
12090,8
4481,8
27265,8
13485,8
11469,8
46195,8
89492,8
109439,8
228161,8
11879,8
2210,8
8408,8
11474,8
12100,8
2266,8
9540,8
3604,8
11634,8
11615,8
1913,8
11630,8
9266,8
9038,8
22803,8
57214,8
43074,8
837,8
140,8
15370,8
219,8
26719,8
11893,8
15198,8
12610,8
14811,8
2100,8
916,8
11007,8
13476,8
9007,8
23954,8
14886,8
9745,8
34636,8
2768,8
9541,8
39013,8
58423,8
11051,8
9989,8
11649,8
11470,8
9341,8
15698,8
28597,8
16023,8
399055,8
8329,8
12278,8
10228,8
8869,8
11804,8
4551,8
9754,8
2310,8
13027,8
9714,8
11541,8
15723,8
117263,8
14924,8
15556,8
9923,8
14347,8
11064,8
24664,8
2639,8
22292,7
14908,7
111794,7
1857,7
24831,7
27793,7
16297,7
21734,7
19426,7
8545,7
3114,7
742,7
31357,7
17414,7
40490,7
15128,7
4722,7
31586,7
10543,7
25969,7
9103,7
47907,7
11130,7
11326,7
262,7
11137,7
43347,7
50619,7
9469,7
10479,7
6521,7
223702,7
3432,7
43539,7
123025,7
27993,7
13528,7
9450,7
9823,7
9414,7
31220,7
10131,7
10160,7
29228,7
14557,7
9945,7
14444,7
11772,7
16305,7
25010,7
11718,7
918,7
10564,7
2251,7
9488,7
9356,7
8274,7
12180,7
10192,7
37710,7
82992,7
57201,7
64686,7
166426,7
324552,7
14359,7
3175,7
10617,7
11590,7
9555,7
11646,7
11884,7
7214,7
9777,7
9912,7
11652,7
1247,7
10200,7
13813,7
12437,7
25147,7
784,7
11165,7
11892,7
7288,7
25376,7
2124,7
9725,7
9728,7
18892,7
12618,7
10135,7
9771,7
9448,7
14577,7
16806,7
9981,7
10489,7
181886,7
277216,7
192040,7
10794,7
133919,7
7735,7
251516,7
331214,7
10412,7
14553,7
10692,7
11542,7
9373,7
2610,7
180299,7
12475,7
38251,7
36797,7
13321,7
1713,7
13783,7
31011,7
82675,7
82695,7
13446,7
5902,7
9301,7
10511,7
844,7
18713,7
6435,7
8010,7
10729,7
16723,7
249,7
9787,7
1776,7
1255,7
7942,7
8055,7
24447,7
8922,7
9408,7
18162,7
266294,7
10843,7
10734,7
12184,7
11851,7
35791,7
41402,7
138843,7
10587,7
11535,7
17130,7
8427,7
11375,7
16633,7
2895,7
13320,7
3080,7
3529,7
2122,7
10762,7
7364,7
9982,7
9900,7
11619,7
87826,7
8447,7
21588,7
15658,7
14560,7
86829,7
158852,7
11824,7
14442,7
145,7
962,7
62215,7
30969,7
12138,7
11088,7
2565,7
10491,7
2171,7
13908,7
12094,7
17610,7
38778,7
50546,7
328111,7
324849,7
396,7
912,7
31121,7
25934,7
157353,7
22311,7
44048,7
10851,7
12096,7
254320,7
13225,7
802,7
2750,7
12235,7
234,7
10875,7
11694,7
5955,7
5257,7
9567,7
10022,7
8292,7
8860,7
10975,7
5769,7
10002,7
30890,7
14831,7
777,7
24481,7
10155,7
6283,7
9517,7
6171,7
9296,7
11030,7
10847,7
9759,7
9779,7
22954,7
84175,7
2260,7
9769,7
11305,7
1282,7
636,7
1550,7
13537,7
203,7
24226,7
17917,7
28387,7
10531,7
11037,7
9829,7
62204,7
253941,7
19176,7
11177,7
9515,7
1620,7
1735,7
10013,7
11206,7
3112,7
2662,7
10607,7
47931,7
10611,7
12770,7
10074,7
18501,7
11443,7
10140,7
50839,7
13824,7
24128,7
21873,7
37718,7
47951,7
4997,7
1696,7
10288,7
16620,7
11548,7
11439,7
32657,7
15947,6
3109,6
13155,6
13850,6
11888,6
17447,6
11855,6
10399,6
1052,6
17182,6
10533,6
37141,6
14819,6
25066,6
10497,6
29973,6
106143,6
9057,6
31504,6
9625,6
21711,6
3172,6
4909,6
11128,6
12496,6
12520,6
13969,6
8976,6
2977,6
24684,6
38357,6
57800,6
117251,6
363676,6
274870,6
11219,6
19901,6
333484,6
302946,6
46094,6
8766,6
9413,6
13962,6
15969,6
18282,6
11932,6
29968,6
7341,6
11234,6
9264,6
18681,6
11654,6
10560,6
24099,6
33408,6
20723,6
39314,6
37834,6
41210,6
39254,6
136795,6
168530,6
97020,6
181533,6
272693,6
307081,6
5910,6
11660,6
12524,6
648,6
11575,6
11937,6
17339,6
549,6
38718,6
10168,6
12651,6
546,6
8270,6
13387,6
10733,6
23570,6
17204,6
26561,6
12709,6
666,6
15379,6
58496,6
2087,6
10174,6
9713,6
10207,6
8970,6
10471,6
11856,6
10862,6
17159,6
11352,6
18975,6
9308,6
11164,6
15256,6
32685,6
39781,6
77016,6
109421,6
11773,6
797,6
4176,6
58233,6
47964,6
141052,6
253412,6
12599,6
16889,6
28384,6
11533,6
440,6
1939,6
17529,6
21736,6
381288,6
353486,6
40771,6
9696,6
31650,6
21610,6
23685,6
2453,6
14621,6
14684,6
10589,6
13020,6
6877,6
16070,6
1819,6
10758,6
16871,6
17927,6
38408,6
110639,6
49012,6
62835,6
9655,6
10115,6
27573,6
308369,6
220,6
8740,6
8094,6
405,6
439,6
2841,6
7461,6
11850,6
10086,6
48138,6
10708,6
14411,6
1712,6
2469,6
45609,6
1859,6
11459,6
9794,6
38745,6
55725,6
62206,6
261392,6
274167,6
2185,6
8665,6
6643,6
9871,6
11075,6
13441,6
16290,6
75174,6
68722,6
171274,6
17281,6
22102,6
50797,6
12635,6
11852,6
12153,6
10033,6
9988,6
5123,6
39451,6
62213,6
193610,6
257344,6
296099,6
302401,6
308639,6
321697,6
20662,6
84332,6
18487,6
21450,6
11044,6
9786,6
23082,6
31867,6
68728,6
68735,6
262500,6
258489,6
313297,6
13766,6
11863,6
874,6
3767,6
11372,6
6440,6
3782,6
179,6
14926,6
8851,6
13198,6
14574,6
168259,6
10974,6
37916,6
4587,6
10780,6
9710,6
10743,6
4474,6
17127,6
16535,6
13497,6
28059,6
12311,6
10678,6
10601,6
11838,6
11283,6
1852,6
1273,6
12889,6
15060,6
16858,6
8649,6
19348,6
469,6
16888,6
10876,6
51802,6
15745,6
11313,6
9523,6
4012,6
16857,6
21189,6
294254,6
940,6
2161,6
848,6
1730,6
10368,6
1908,6
1873,6
59678,6
27995,6
24070,6
26391,6
34444,6
10379,6
55561,6
11157,6
11217,6
13056,6
24276,6
9441,6
10646,6
8643,6
9526,6
11358,6
11096,6
10012,6
10066,6
9792,6
10196,6
10651,6
10065,6
58595,6
72331,6
152760,6
18079,6
466,6
10723,6
9964,6
20697,6
19366,6
16314,6
11982,6
10999,6
26408,6
14585,6
17692,6
11133,6
10350,6
14242,6
2383,6
883,6
13092,6
23514,6
18417,6
10552,6
13187,6
9676,6
16307,6
12211,6
11454,6
12117,6
9730,6
11821,6
13666,5
32646,5
10557,5
5001,5
47475,5
43742,5
10452,5
19855,5
48287,5
35588,5
2259,5
12656,5
12559,5
10987,5
6346,5
10145,5
1125,5
9719,5
77930,5
60670,5
11092,5
18947,5
33613,5
70670,5
112336,5
228970,5
320007,5
19760,5
26203,5
15944,5
30949,5
35680,5
11284,5
11462,5
11082,5
20096,5
11071,5
16172,5
24071,5
14429,5
19736,5
34322,5
16347,5
10866,5
12780,5
12589,5
12208,5
25195,5
146216,5
270946,5
32636,5
42314,5
9558,5
13852,5
26578,5
4107,5
10940,5
15487,5
11661,5
8053,5
7304,5
69315,5
8885,5
22494,5
19898,5
4539,5
21539,5
37345,5
9819,5
16052,5
55306,5
17589,5
4985,5
46738,5
97367,5
10635,5
21915,5
9770,5
16820,5
10461,5
2617,5
6071,5
26306,5
10419,5
18935,5
15592,5
7859,5
2355,5
284293,5
420714,5
1628,5
8416,5
10831,5
12268,5
4593,5
10234,5
204,5
823,5
15371,5
13041,5
18491,5
775,5
274479,5
31102,5
9466,5
31582,5
10991,5
2144,5
31052,5
11828,5
23111,5
12762,5
9768,5
13353,5
80767,5
12723,5
9822,5
4929,5
12220,5
11790,5
30588,5
3009,5
334533,5
348350,5
14447,5
19833,5
37495,5
167966,5
13930,5
9457,5
14533,5
4550,5
12658,5
10868,5
9941,5
15278,5
11364,5
11509,5
2110,5
2330,5
10371,5
18041,5
759,5
10691,5
10677,5
501,5
10045,5
13751,5
13508,5
8669,5
13007,5
88751,5
25196,5
40619,5
22798,5
73723,5
225886,5
227156,5
252838,5
21635,5
994,5
11832,5
2013,5
663,5
31225,5
41823,5
29917,5
41436,5
52520,5
10426,5
11078,5
10610,5
13778,5
13920,5
41768,5
10896,5
17889,5
11870,5
10996,5
8920,5
11199,5
193893,5
4482,5
51352,5
11229,5
20539,5
15515,5
28216,5
26515,5
14268,5
13763,5
23919,5
11595,5
71880,5
74465,5
17768,5
45132,5
10098,5
821,5
780,5
8424,5
37797,5
16804,5
17609,5
152742,5
50035,5
14369,5
6575,5
23742,5
58224,5
57431,5
50647,5
109418,5
325133,5
295693,5
11859,5
30500,5
24735,5
11107,5
260346,5
300671,5
24420,5
11296,5
1643,5
4148,5
37472,5
300669,5
315,5
26422,5
14271,5
13671,5
42121,5
35144,5
10424,5
2575,5
10477,5
39938,5
10592,5
10048,5
20120,5
36929,5
34170,5
15489,5
4485,5
11337,5
9586,5
29786,5
1786,5
10954,5
10861,5
10699,5
19457,5
14195,5
10643,5
10016,5
302,5
13560,5
11697,5
17295,5
32611,5
15300,5
11091,5
10053,5
10923,5
2313,5
6972,5
7501,5
276,5
20759,5
9024,5
468,5
10867,5
849,5
441,5
1809,5
988,5
38225,5
17814,5
316029,5
9021,5
10494,5
9299,5
4241,5
483,5
13398,5
4689,5
13372,5
11423,5
25719,5
10341,5
18784,5
9764,5
10333,5
10648,5
31657,5
399174,5
11825,5
11027,5
11293,5
8882,5
11298,5
11966,5
10588,5
10320,5
11679,5
1656,5
9044,5
806,5
8204,5
20829,5
23069,5
791,5
7445,5
46705,5
46529,5
49526,5
60304,5
81005,5
134374,5
87421,5
126889,5
395834,5
1555,5
33320,5
11954,5
32308,5
11187,5
9417,5
9849,5
10577,5
20009,5
10438,5
11811,5
11069,5
839,5
83,5
9035,5
5174,5
8645,5
23827,5
20348,5
32255,5
21849,5
25538,5
22327,5
8198,5
790,5
11281,5
2182,5
24153,5
12309,5
11400,5
1249,5
3110,5
334541,5
32060,5
14425,5
23488,5
238636,5
16441,5
32574,5
24746,5
86834,5
11028,5
71676,5
3682,5
20126,5
10784,5
12103,5
11546,5
2309,5
166424,5
3121,5
28029,5
2084,5
7442,5
12120,5
2661,5
9688,5
15067,5
224141,5
10264,5
11347,4
10938,4
26941,4
17139,4
31997,4
11444,4
65796,4
27303,4
28313,4
10824,4
36196,4
10750,4
25239,4
21332,4
10761,4
55787,4
74534,4
50620,4
1392,4
158,4
12225,4
24253,4
82633,4
84334,4
25557,4
22588,4
11015,4
24913,4
17770,4
33344,4
22328,4
14578,4
16288,4
11510,4
10384,4
10472,4
1793,4
54087,4
1058,4
9278,4
16340,4
33689,4
147773,4
107846,4
152747,4
146239,4
256961,4
105864,4
335797,4
10401,4
8289,4
11316,4
5511,4
260513,4
20737,4
13815,4
11864,4
13913,4
876,4
11109,4
868,4
1116,4
1259,4
10185,4
13291,4
13905,4
25842,4
25189,4
3033,4
2332,4
5967,4
160588,4
61752,4
17707,4
18161,4
26333,4
19357,4
8494,4
26386,4
23805,4
16784,4
331781,4
328425,4
5781,4
2786,4
49565,4
49010,4
159824,4
293167,4
398818,4
26352,4
6,4
11587,4
11933,4
6522,4
18252,4
10563,4
13939,4
11644,4
11703,4
9292,4
10467,4
16096,4
9507,4
21489,4
303991,4
374430,4
338970,4
185574,4
1689,4
11712,4
75386,4
4552,4
47889,4
16235,4
10173,4
11943,4
14550,4
8992,4
11676,4
3777,4
20770,4
580,4
24940,4
4886,4
10035,4
1440,4
14202,4
1691,4
4588,4
7985,4
4942,4
12783,4
15584,4
19255,4
13090,4
22821,4
13477,4
20533,4
73937,4
144340,4
129139,4
225565,4
291870,4
18900,4
1919,4
12476,4
158015,4
11895,4
3132,4
9557,4
2830,4
2440,4
40156,4
655,4
9746,4
24480,4
13562,4
31516,4
9927,4
22897,4
59108,4
109431,4
107811,4
356305,4
32562,4
26890,4
7227,4
16767,4
10169,4
30055,4
19064,4
9542,4
3293,4
13703,4
12705,4
14290,4
25430,4
16563,4
1808,4
46435,4
16085,4
9582,4
16367,4
62764,4
9305,4
12761,4
28978,4
14002,4
18148,4
15251,4
33602,4
67913,4
110420,4
321594,4
38904,4
11889,4
14651,4
10030,4
13523,4
10521,4
19905,4
48988,4
38317,4
74387,4
71552,4
243938,4
296100,4
259694,4
241259,4
302699,4
416477,4
10278,4
2613,4
22317,4
29756,4
27582,4
82703,4
49017,4
293310,4
116149,4
270303,4
267,4
22230,4
8461,4
14139,4
16991,4
227719,4
47933,4
267193,4
371645,4
180863,4
31530,4
10150,4
10050,4
9415,4
17006,4
140207,4
547,4
10354,4
26149,4
28145,4
29005,4
22267,4
11209,4
52654,4
21876,4
24266,4
41951,4
1722,4
21845,4
17187,4
13376,4
14433,4
11046,4
17809,4
9641,4
9036,4
1646,4
18736,4
11132,4
13374,4
14822,4
36259,4
18862,4
281338,4
9343,4
2690,4
36492,4
16672,4
24748,4
9051,4
9282,4
11687,4
10225,4
10766,4
39283,4
27472,4
9583,4
30072,4
15647,4
11523,4
22016,4
811,4
14114,4
4599,4
1382,4
8066,4
9762,4
93,4
14629,4
15028,4
25431,4
22584,4
11024,4
626,4
4379,4
11648,4
4643,4
1268,4
20048,4
21208,4
27579,4
51739,4
72976,4
12489,4
9458,4
506,4
48217,4
5852,4
17612,4
9589,4
9686,4
327,4
23949,4
20794,4
11484,4
37606,4
10994,4
9280,4
22958,4
14022,4
225574,4
2006,4
24032,4
11953,4
16093,4
51230,4
14615,4
1843,4
14286,4
1951,4
42196,4
13891,4
9840,4
9079,4
1644,4
18620,4
17600,4
10236,4
29143,4
15854,4
23128,4
333339,4
447332,4
281979,4
282963,4
317190,4
282758,4
189,4
400928,4
400106,4
58857,4
29621,4
37244,4
9438,4
24103,4
11258,4
14405,4
14776,4
15120,4
28219,4
291,4
17113,4
24197,4
16246,4
80585,4
64689,4
13567,4
20309,4
17745,4
11351,4
10710,4
19082,4
10727,4
12634,4
13505,4
13373,4
11866,4
10476,4
9913,4
11931,4
9621,4
6795,4
503,4
14799,4
9760,4
12526,4
4960,4
12572,4
310593,4
21352,4
12129,4
11586,4
15393,4
11104,4
9708,4
9828,4
12177,4
26388,4
44943,4
72113,4
76025,4
59961,4
57165,4
72207,4
103332,4
53182,4
328387,4
3543,4
15394,4
14108,4
2576,4
22527,4
22826,4
13982,4
11186,4
10925,4
10929,4
20726,4
11059,4
14239,4
11081,4
336,4
11249,4
12720,4
11683,4
9885,4
7874,4
2082,4
14451,4
29427,4
8333,4
21128,4
614,4
12919,4
18887,4
37969,4
10657,4
21500,4
10576,4
19698,4
18391,4
3073,4
10973,4
14774,4
24750,4
512,4
8836,4
678,4
10785,4
12310,4
245703,4
37530,4
71859,4
91314,4
184315,4
167073,4
63311,4
129670,4
254128,4
15660,4
27813,4
28345,4
6020,4
14671,4
9701,4
2196,4
976,4
8072,4
12611,4
49797,4
1420,4
55347,4
98566,4
339964,4
2290,4
21575,4
207932,4
11162,4
60935,4
43316,4
18602,4
7294,4
11610,4
10306,4
36676,4
13764,4
13754,4
3040,4
8999,4
2117,4
41513,4
77931,4
23618,4
15598,4
991,4
17906,4
10023,4
827,4
6844,4
11141,4
8998,4
1364,4
10982,4
205321,4
32686,4
18989,4
26180,4
5971,4
13681,4
10763,4
40820,4
20704,4
13496,4
11065,4
5968,4
9930,4
10021,4
24548,4
10366,4
11531,4
9660,4
15800,4
72710,4
11779,4
38557,4
13348,4
10972,4
42807,3
42518,3
482,3
154400,3
13282,3
26914,3
40867,3
29937,3
18734,3
26441,3
43566,3
30765,3
31611,3
26258,3
32631,3
18220,3
161495,3
22586,3
41579,3
43535,3
16299,3
18555,3
19004,3
32058,3
13888,3
19067,3
34653,3
32856,3
42888,3
82881,3
9416,3
993,3
10180,3
1023,3
16995,3
15362,3
84329,3
82682,3
171372,3
374475,3
406997,3
42580,3
41671,3
52263,3
2212,3
15170,3
32911,3
32456,3
9715,3
9424,3
19379,3
2760,3
24086,3
33278,3
22345,3
47941,3
18222,3
25166,3
28370,3
61178,3
25562,3
10571,3
36047,3
15158,3
16146,3
17264,3
1816,3
9385,3
8275,3
12193,3
26123,3
40161,3
72358,3
172533,3
136400,3
227783,3
227300,3
116440,3
266647,3
295964,3
384682,3
30020,3
26030,3
47423,3
10881,3
11657,3
14273,3
4291,3
29478,3
41784,3
2007,3
15397,3
10955,3
16442,3
13922,3
1717,3
9952,3
6973,3
5353,3
7979,3
9381,3
13600,3
13051,3
10529,3
67479,3
27526,3
25440,3
11876,3
9821,3
2731,3
9104,3
12140,3
11633,3
62488,3
60243,3
132344,3
216015,3
19819,3
17894,3
10416,3
41659,3
12773,3
26255,3
13938,3
17170,3
10142,3
25750,3
34106,3
33506,3
25793,3
244267,3
321741,3
1396,3
6037,3
427,3
3053,3
10654,3
10947,3
41201,3
89708,3
149870,3
261023,3
318917,3
290595,3
337339,3
351460,3
390043,3
363088,3
1678,3
30202,3
18990,3
7278,3
51608,3
14905,3
53565,3
13533,3
8348,3
11481,3
9726,3
1248,3
21755,3
212716,3
273271,3
300668,3
46105,3
13245,3
18197,3
4105,3
19140,3
13199,3
2611,3
12257,3
14736,3
21,3
14293,3
10995,3
20561,3
20562,3
19087,3
14278,3
9005,3
7511,3
51863,3
16727,3
20553,3
8676,3
62128,3
19422,3
22832,3
13949,3
286554,3
72570,3
82687,3
244772,3
8996,3
12516,3
38291,3
10949,3
16153,3
24657,3
2009,3
5708,3
11917,3
22804,3
37707,3
12279,3
10739,3
10028,3
7862,3
31439,3
40001,3
49462,3
18415,3
41515,3
198,3
20334,3
37691,3
11898,3
776,3
778,3
11083,3
11451,3
13499,3
11227,3
16866,3
23398,3
23023,3
124459,3
209247,3
20875,3
213110,3
310135,3
316023,3
4307,3
229,3
10283,3
28501,3
2038,3
9456,3
19380,3
11713,3
8216,3
10632,3
38868,3
18573,3
19053,3
31965,3
11401,3
17832,3
41841,3
1811,3
7514,3
11830,3
4952,3
10397,3
18533,3
43949,3
57212,3
271714,3
1831,3
12710,3
47045,3
59387,3
29380,3
540,3
14043,3
12435,3
72197,3
11902,3
29376,3
16306,3
20123,3
26317,3
3001,3
14537,3
11190,3
1280,3
14793,3
38142,3
13413,3
13933,3
13929,3
76696,3
80278,3
198277,3
265297,3
372058,3
5894,3
25520,3
18317,3
17734,3
39310,3
35233,3
10227,3
13907,3
5205,3
11638,3
11453,3
2800,3
9750,3
13596,3
19556,3
19899,3
22894,3
14158,3
87428,3
87818,3
112205,3
100042,3
333385,3
323676,3
376659,3
213681,3
339846,3
46889,3
18588,3
21719,3
22692,3
31776,3
12714,3
2608,3
179144,3
308504,3
274854,3
242224,3
246741,3
22536,3
52451,3
80038,3
210479,3
205775,3
319888,3
279641,3
295699,3
369557,3
290098,3
8223,3
12093,3
20318,3
18764,3
1729,3
31908,3
25624,3
62676,3
47692,3
10219,3
44853,3
38805,3
26602,3
30295,3
34549,3
12312,3
32030,3
9573,3
13536,3
4911,3
12146,3
17880,3
37056,3
19378,3
391713,3
15655,3
22479,3
16980,3
1847,3
12454,3
14140,3
28737,3
20978,3
24348,3
39141,3
10615,3
23626,3
10166,3
12545,3
3062,3
18283,3
27845,3
40160,3
27367,3
28580,3
16958,3
13465,3
32847,3
1957,3
31246,3
1976,3
25736,3
27437,3
8849,3
9681,3
9895,3
9963,3
6477,3
7980,3
13552,3
25099,3
1774,3
8583,3
10376,3
9421,3
10387,3
10688,3
1485,3
318,3
552,3
24936,3
25641,3
4965,3
10394,3
18905,3
14112,3
15395,3
9045,3
13819,3
46989,3
20689,3
337,3
10433,3
166680,3
15137,3
17473,3
22843,3
115782,3
75629,3
413279,3
16249,3
23728,3
15794,3
10913,3
33908,3
18191,3
36915,3
9684,3
11632,3
5259,3
9034,3
13341,3
1257,3
1600,3
1411,3
13853,3
11026,3
2899,3
10795,3
13025,3
399404,3
4296,3
10916,3
10941,3
282848,3
315623,3
335209,3
49020,3
22490,3
18080,3
8854,3
14289,3
9407,3
21661,3
12715,3
33518,3
11123,3
31638,3
11955,3
23928,3
14373,3
35199,3
13805,3
85242,3
16263,3
15417,3
14308,3
995,3
27725,3
42852,3
29740,3
18889,3
43864,3
11558,3
30856,3
11692,3
11918,3
62838,3
71668,3
20701,3
15849,3
37291,3
10906,3
13411,3
13257,3
3603,3
27327,3
5146,3
9562,3
21301,3
16617,3
14846,3
15644,3
11208,3
16232,3
4380,3
11099,3
11056,3
16186,3
14358,3
9042,3
17379,3
10073,3
10069,3
9530,3
9809,3
2357,3
1494,3
1683,3
9785,3
19912,3
283366,3
389015,3
301,3
11380,3
11422,3
42160,3
12289,3
15384,3
42188,3
37958,3
9604,3
1825,3
10485,3
9298,3
438,3
12556,3
17134,3
12834,3
42296,3
41446,3
38321,3
45658,3
49021,3
49527,3
70435,3
81796,3
88005,3
72559,3
49524,3
145220,3
329833,3
9599,3
18984,3
30192,3
14667,3
14328,3
26269,3
9405,3
9423,3
13005,3
15762,3
12212,3
20857,3
34723,3
10052,3
9544,3
11880,3
10623,3
5336,3
4917,3
10829,3
8689,3
15301,3
16296,3
11067,3
16234,3
10665,3
13851,3
13973,3
24150,3
11323,3
34813,3
40662,3
37410,3
8208,3
13346,3
3784,3
26475,3
12502,3
13990,3
26320,3
10676,3
15943,3
32081,3
16337,3
11223,3
12764,3
17897,3
21142,3
2669,3
13715,3
3980,3
10675,3
20391,3
1162,3
10740,3
2926,3
1444,3
257,3
8435,3
9782,3
31662,3
16642,3
38772,3
28971,3
23825,3
241554,3
9400,3
26291,3
10117,3
40506,3
12499,3
2779,3
12508,3
17708,3
13919,3
1546,3
27583,3
209403,3
41662,3
3598,3
8324,3
33909,3
49018,3
44833,3
138103,3
392044,3
50698,3
376570,3
27214,3
21349,3
32274,3
36739,3
36914,3
13704,3
9085,3
11185,3
9618,3
16769,3
9585,3
17496,3
11894,3
33783,3
12772,3
9953,3
9009,3
2959,3
15919,3
18509,3
32054,3
17898,3
39312,3
32590,3
2721,3
9613,3
22010,3
42994,3
12224,3
157834,3
19150,3
37557,3
26044,3
13915,3
103731,3
17663,3
17443,3
8439,3
17965,3
15677,3
2088,3
46992,3
16550,3
1378,3
13258,3
13382,3
12628,3
333352,3
10385,3
13787,3
31640,3
22073,3
11519,3
14588,3
9462,3
11442,3
2099,3
10204,3
11471,3
10664,3
69735,3
80389,3
11306,3
9986,3
659,3
26648,3
