tmdbId,times
11167,3
15867,3
39266,3
11936,3
8217,3
19200,3
13333,3
41428,3
10001,3
13550,3
10894,3
8288,3
10944,3
43376,3
11939,3
3093,3
11559,3
4483,3
10239,3
20324,3
12172,3
14135,3
19666,3
11598,3
32076,3
49806,3
6072,3
9980,3
11038,3
24066,3
22160,3
26477,3
10126,3
8867,3
11447,3
28117,3
30194,3
49370,3
29047,3
31005,3
1613,3
1956,3
29355,3
15259,3
17403,3
10553,3
1376,3
11042,3
11169,3
15392,3
9692,3
12109,3
2152,3
10741,3
13680,3
7459,3
17464,3
9455,3
10538,3
11354,3
292,3
10671,3
21629,3
13637,3
43593,3
38073,3
49013,3
69798,3
156711,3
227306,3
323675,3
41791,3
9556,3
16184,3
20457,3
11020,3
5854,3
21887,3
21449,3
3101,3
43818,3
24965,3
16274,3
47955,3
8092,3
2045,3
1958,3
17266,3
28874,3
11675,3
11332,3
11344,3
313922,3
9874,3
145197,3
20115,3
4789,3
11606,3
6970,2
54287,2
38849,2
98851,2
85778,2
18299,2
19513,2
13898,2
4973,2
47608,2
38722,2
34152,2
44535,2
23945,2
52855,2
9763,2
36599,2
57022,2
6007,2
25284,2
6691,2
209263,2
242042,2
268238,2
18133,2
26133,2
64353,2
10360,2
25941,2
51209,2
192136,2
276907,2
500609,2
10324,2
85328,2
24662,2
17834,2
191874,2
17941,2
18937,2
53765,2
40866,2
37818,2
47947,2
30815,2
28902,2
28941,2
21185,2
29787,2
31618,2
16222,2
26956,2
33660,2
19405,2
9699,2
21386,2
15566,2
13352,2
3638,2
8277,2
39324,2
193380,2
198062,2
205724,2
177494,2
346592,2
253344,2
309809,2
316727,2
332340,2
27985,2
36344,2
16112,2
49805,2
41852,2
53113,2
24739,2
15192,2
11916,2
10629,2
10410,2
23908,2
192936,2
8468,2
13057,2
9588,2
27678,2
10304,2
18927,2
1123,2
4413,2
4517,2
9017,2
13012,2
13150,2
34812,2
13161,2
10176,2
38523,2
29461,2
30421,2
21589,2
32119,2
33245,2
18069,2
46924,2
10411,2
28165,2
28169,2
9395,2
20443,2
11503,2
12500,2
27418,2
29918,2
172545,2
17332,2
228205,2
36245,2
42124,2
11571,2
22596,2
11836,2
8327,2
11620,2
10319,2
192695,2
51452,2
233063,2
18839,2
331446,2
285783,2
419546,2
121856,2
12600,2
8617,2
27854,2
65889,2
35292,2
29372,2
22994,2
16094,2
18074,2
18919,2
2892,2
19601,2
26466,2
220289,2
254375,2
286565,2
238615,2
364150,2
406990,2
13589,2
9872,2
13122,2
14797,2
48677,2
10226,2
5709,2
61418,2
17132,2
108553,2
28285,2
26670,2
27804,2
2334,2
20565,2
68064,2
10486,2
10773,2
15624,2
13365,2
16083,2
10760,2
15651,2
13186,2
33003,2
8328,2
4959,2
15357,2
39545,2
41999,2
7484,2
284276,2
287689,2
307,2
27094,2
11524,2
45129,2
11502,2
15927,2
11577,2
13364,2
13771,2
44363,2
46420,2
43947,2
49730,2
72571,2
75674,2
71679,2
145135,2
10715,2
19155,2
12527,2
46797,2
23333,2
49133,2
66588,2
26963,2
14817,2
12771,2
19120,2
13673,2
9929,2
20873,2
11430,2
30863,2
13767,2
8359,2
14248,2
15159,2
13849,2
38842,2
44564,2
50359,2
51993,2
78480,2
54507,2
101519,2
72525,2
157360,2
115199,2
253306,2
301566,2
253272,2
50327,2
34560,2
17870,2
15567,2
320996,2
278316,2
284537,2
31139,2
57778,2
332210,2
26797,2
480409,2
479269,2
502616,2
26933,2
36758,2
40480,2
44326,2
9460,2
25319,2
10768,2
18086,2
27352,2
15785,2
50541,2
11465,2
12150,2
12472,2
26978,2
7219,2
5203,2
12262,2
6524,2
30068,2
20043,2
5916,2
26618,2
54714,2
10488,2
45958,2
59468,2
55301,2
147538,2
51333,2
31023,2
9027,2
24883,2
430,2
28292,2
10679,2
75802,2
10754,2
31442,2
20874,2
13925,2
7508,2
28205,2
62320,2
20453,2
20871,2
134481,2
86825,2
85889,2
110414,2
20147,2
87093,2
189197,2
1414,2
12660,2
112,2
11421,2
20616,2
14236,2
10186,2
19994,2
8952,2
37786,2
54054,2
62214,2
65851,2
116711,2
262481,2
226486,2
318224,2
239573,2
238215,2
347969,2
186759,2
389053,2
341012,2
331313,2
339396,2
397422,2
37022,2
324852,2
433310,2
32872,2
38295,2
30265,2
37636,2
31924,2
36094,2
10242,2
30266,2
9513,2
30508,2
100241,2
239568,2
228066,2
294963,2
10937,2
20312,2
11909,2
437,2
5206,2
4520,2
14943,2
8284,2
20178,2
37430,2
91550,2
51999,2
75761,2
170657,2
291270,2
273477,2
254302,2
330764,2
325348,2
301365,2
347031,2
318121,2
16876,2
37146,2
18603,2
21137,2
965,2
37088,2
15873,2
23531,2
10562,2
21355,2
5923,2
13965,2
42158,2
39541,2
11560,2
24767,2
9093,2
10243,2
41277,2
14696,2
26039,2
9918,2
10067,2
2447,2
10978,2
399106,2
3587,2
51241,2
48650,2
152584,2
57834,2
22621,2
25560,2
32669,2
33078,2
24349,2
42237,2
12537,2
21828,2
216,2
6619,2
7857,2
15659,2
12684,2
39437,2
39256,2
31306,2
20637,2
12481,2
29084,2
20271,2
37302,2
62127,2
14902,2
31459,2
33339,2
13936,2
12763,2
33680,2
43832,2
43828,2
3087,2
43436,2
37833,2
13696,2
701,2
62694,2
992,2
24807,2
3084,2
5698,2
118309,2
123723,2
11101,2
14832,2
39177,2
23383,2
28134,2
24584,2
8056,2
27141,2
42739,2
25636,2
18168,2
11398,2
7093,2
29572,2
32458,2
2057,2
2176,2
10373,2
16121,2
11834,2
10656,2
19076,2
20620,2
74692,2
13791,2
13201,2
15813,2
33152,2
10550,2
25468,2
16225,2
24186,2
11458,2
4613,2
156,2
11058,2
65460,2
14003,2
97370,2
407806,2
378064,2
346648,2
371638,2
446354,2
353081,2
39424,2
10786,2
17653,2
36947,2
877,2
3396,2
5889,2
19884,2
63076,2
32325,2
5801,2
10299,2
21626,2
10787,2
38153,2
77469,2
15059,2
29185,2
19973,2
12540,2
41801,2
32331,2
14040,2
123047,2
29204,2
21866,2
10856,2
15356,2
45649,2
68179,2
317182,2
315620,2
371759,2
64678,2
87516,2
376660,2
321612,2
68341,2
5951,2
42797,2
10447,2
24405,2
9054,2
11331,2
17661,2
41817,2
26789,2
22213,2
24873,2
36807,2
18885,2
10759,2
14976,2
17687,2
21200,2
1114,2
8357,2
842,2
2517,2
3875,2
11340,2
12657,2
8832,2
90125,2
96936,2
40772,2
14342,2
25748,2
31016,2
18722,2
10090,2
10628,2
2116,2
33823,2
8981,2
11237,2
11045,2
15045,2
25350,2
8968,2
11413,2
15648,2
10092,2
11968,2
16156,2
13275,2
9682,2
9766,2
8975,2
11170,2
1931,2
8398,2
5172,2
2267,2
9793,2
8988,2
13279,2
18781,2
26531,2
20735,2
6499,2
16508,2
17689,2
10650,2
273895,2
17585,2
17990,2
18329,2
870,2
41216,2
333040,2
2,2
13455,2
45324,2
47327,2
51620,2
55465,2
64720,2
57157,2
82525,2
60747,2
76640,2
77987,2
157386,2
157354,2
146238,2
126963,2
74461,2
68730,2
384521,2
200813,2
26580,2
33138,2
4441,2
21173,2
911,2
263109,2
310133,2
67323,2
70042,2
30959,2
63020,2
58985,2
49935,2
39953,2
573,2
44297,2
27475,2
10877,2
183,2
15516,2
13768,2
9538,2
9902,2
6646,2
13572,2
14980,2
11315,2
8991,2
10077,2
12487,2
10008,2
9966,2
10845,2
16768,2
14220,2
36223,2
13003,2
13964,2
13207,2
23988,2
26389,2
37821,2
44040,2
124837,2
1802,2
105045,2
11956,2
47908,2
32326,2
17962,2
29371,2
61416,2
44490,2
17474,2
18292,2
32961,2
17590,2
21923,2
14675,2
38554,2
193756,2
49022,2
60420,2
19762,2
1680,2
24951,2
12662,2
30237,2
33374,2
12501,2
33468,2
13762,2
10132,2
28650,2
10540,2
17043,2
46878,2
9975,2
1662,2
60855,2
22797,2
20595,2
5121,2
27452,2
17709,2
59861,2
75736,2
76757,2
239563,2
17402,2
31911,2
31000,2
387426,2
25921,2
13068,2
8457,2
12890,2
12797,2
12569,2
11699,2
7978,2
34423,2
52067,2
156700,2
14092,2
25237,2
9394,2
11260,2
17979,2
73861,2
77866,2
106747,2
136797,2
246355,2
268896,2
91586,2
133805,2
228326,2
280092,2
259693,2
33519,2
41848,2
18423,2
33644,2
12888,2
1610,2
27723,2
23439,2
15138,2
45964,2
13950,2
12227,2
35696,2
12251,2
11243,2
19975,2
12237,2
23943,2
9776,2
10407,2
20763,2
37696,2
15613,2
22590,2
13984,2
12281,2
11171,2
14199,2
1665,2
10781,2
10070,2
9903,2
2001,2
4723,2
53229,2
22387,2
28569,2
15462,2
19345,2
34615,2
40219,2
43634,2
158999,2
36040,2
452,2
44258,2
39543,2
42750,2
1040,2
42801,2
21348,2
42236,2
17320,2
24582,2
53094,2
13016,2
8265,2
15865,2
63581,2
24804,2
40623,2
27936,2
34803,2
34647,2
52013,2
56272,2
58151,2
65086,2
68727,2
157409,2
134350,2
170522,2
252171,2
308024,2
110390,2
223485,2
340275,2
315837,2
185789,2
409926,2
401246,2
9080,2
212778,2
34299,2
46785,2
48787,2
16885,2
32488,2
33743,2
13482,2
17169,2
10170,2
16938,2
18172,2
1059,2
14670,2
47724,2
21712,2
46503,2
306819,2
283587,2
310307,2
337170,2
72387,2
19429,2
266,2
11174,2
10238,2
8073,2
11482,2
11656,2
11506,2
18333,2
12079,2
10782,2
12877,2
1407,2
65599,2
46261,2
48231,2
72432,2
65760,2
20521,2
17362,2
26755,2
40724,2
25183,2
325789,2
84199,2
208134,2
159128,2
192102,2
299687,2
342521,2
13539,2
18828,2
49365,2
28774,2
36141,2
8744,2
19137,2
26851,2
10235,2
22718,2
10631,2
34996,2
9991,2
10009,2
9732,2
11427,2
15283,2
14609,2
9906,2
14001,2
2269,2
14011,2
13672,2
13394,2
194113,2
21641,2
23437,2
56590,2
39145,2
39101,2
24752,2
39104,2
84348,2
80280,2
109428,2
30061,2
83899,2
8841,2
10134,2
31606,2
13995,2
11198,2
9672,2
9053,2
71469,2
76285,2
218836,2
250546,2
147441,2
10317,2
267860,2
30943,2
37305,2
27223,2
17465,2
77350,2
41647,2
31417,2
25944,2
14398,2
2923,2
2887,2
16395,2
14864,2
934,2
3134,2
18030,2
10339,2
47818,2
24264,2
24008,2
15070,2
4561,2
26252,2
24993,2
897,2
48035,2
13912,2
24650,2
11942,2
5165,2
11796,2
32303,2
6081,2
41391,2
690,2
20108,2
14695,2
10294,2
151960,2
3022,2
37144,2
31064,2
18917,2
13184,2
12703,2
13836,2
46146,2
22907,2
41580,2
20967,2
896,2
32640,2
46991,2
47943,2
24113,2
78406,2
102304,2
38509,2
41090,2
22318,2
1618,2
31503,2
24453,2
26827,2
27745,2
11129,2
23655,2
14805,2
24828,2
51521,2
12806,2
26813,2
38965,2
19382,2
17190,2
19118,2
24077,2
48834,2
570,2
35080,2
16643,2
10081,2
10575,2
9260,2
30309,2
20861,2
15074,2
29339,2
10724,2
25872,2
13132,2
105024,2
1591,2
25461,2
51927,2
8409,2
12661,2
2470,2
61225,2
32235,2
20210,2
41759,2
36629,2
14603,2
1358,2
6723,2
47866,2
10718,2
9548,2
8842,2
25313,2
67,2
5820,2
15402,2
20604,2
8618,2
13668,2
13067,2
4858,2
13019,2
8285,2
22492,2
367412,2
376290,2
50837,2
14761,2
84287,2
10178,2
36652,2
22013,2
64685,2
39349,2
44113,2
14587,2
15104,2
13153,2
6472,2
15797,2
14623,2
445,2
32093,2
27932,2
10670,2
11950,2
11370,2
10164,2
17360,2
36791,2
8446,2
22976,2
11131,2
27085,2
19265,2
21910,2
22820,2
59968,2
68817,2
76489,2
67660,2
92591,2
77174,2
82700,2
157375,2
76544,2
137093,2
205220,2
64807,2
137094,2
222899,2
172385,2
254474,2
242022,2
234200,2
239678,2
284296,2
68737,2
201088,2
245706,2
330112,2
257445,2
325173,2
303858,2
384798,2
20468,2
14521,2
1050,2
13549,2
15665,2
34045,2
14267,2
28171,2
30924,2
38880,2
50314,2
11659,2
29264,2
12548,2
17592,2
7870,2
18094,2
159014,2
28288,2
18451,2
45019,2
30159,2
1978,2
31667,2
851,2
18254,2
35119,2
25673,2
28974,2
38921,2
20367,2
11215,2
52780,2
25208,2
40842,2
9062,2
69605,2
110428,2
3064,2
21721,2
25767,2
43802,2
43772,2
10805,2
37936,2
20139,2
34148,2
11424,2
12544,2
5185,2
14030,2
20,2
10389,2
24203,2
18410,2
3681,2
17641,2
31685,2
12708,2
4939,2
70881,2
987,2
23567,2
25300,2
20640,2
10435,2
33575,2
1926,2
27130,2
22682,2
16905,2
26516,2
16559,2
19414,2
13188,2
3019,2
1783,2
20417,2
14389,2
23601,2
18701,2
16992,2
57825,2
13967,2
68149,2
8953,2
21832,2
105077,2
48395,2
9023,2
5961,2
47762,2
10498,2
82533,2
133698,2
38167,2
19963,2
13396,2
84404,2
37725,2
36555,2
28178,2
3902,2
12655,2
26280,2
18320,2
10075,2
183894,2
1553,2
9731,2
28377,2
27983,2
345911,2
351286,2
348089,2
80215,2
21299,2
110147,2
14208,2
14207,2
14728,2
9369,2
241842,2
4515,2
11361,2
41240,2
48311,2
39964,2
5241,2
26953,2
303867,2
109451,2
23963,2
14191,2
662,2
169813,2
15916,2
250574,2
381283,2
10351,2
117553,2
31342,2
33839,2
9594,2
29702,2
10619,2
11384,2
9545,2
39434,2
26371,2
119569,2
37616,2
49981,2
36234,2
19124,2
10551,2
11212,2
44340,2
11504,2
2687,2
18857,2
12775,2
5842,2
45706,2
11537,2
1884,2
10372,2
9056,2
18305,2
8697,2
919,2
10753,2
42000,2
21519,2
11205,2
5488,2
114796,2
21521,2
8967,2
58428,2
19274,2
25539,2
34574,2
9300,2
12652,2
32519,2
24016,2
10102,2
11536,2
2148,2
19952,1
321640,1
28893,1
21874,1
39916,1
49636,1
11907,1
38548,1
10499,1
70282,1
58372,1
47939,1
6715,1
47867,1
87729,1
36357,1
95963,1
48992,1
8291,1
41225,1
125587,1
2149,1
80965,1
4475,1
37565,1
97365,1
228194,1
174337,1
264999,1
1583,1
250,1
60672,1
4972,1
12554,1
13635,1
37903,1
81895,1
64780,1
15044,1
13632,1
250658,1
246400,1
296313,1
259985,1
291343,1
140554,1
1659,1
1652,1
393764,1
425751,1
363444,1
2307,1
34314,1
17949,1
31535,1
40961,1
14612,1
66194,1
10349,1
18561,1
18890,1
24918,1
26554,1
117259,1
78248,1
32567,1
34857,1
33813,1
13358,1
36540,1
75725,1
13313,1
193976,1
45697,1
27190,1
242076,1
255268,1
289727,1
10258,1
294538,1
79218,1
286532,1
337879,1
351964,1
369879,1
362886,1
400411,1
327253,1
30416,1
37258,1
30368,1
20173,1
28032,1
2042,1
9519,1
22617,1
28761,1
13823,1
26142,1
9791,1
21344,1
30718,1
10046,1
14694,1
38344,1
8588,1
15163,1
9075,1
12994,1
12473,1
13405,1
14111,1
6687,1
12914,1
12247,1
10183,1
13251,1
13107,1
13256,1
38019,1
12690,1
14325,1
8338,1
61563,1
52038,1
12488,1
101230,1
6393,1
22067,1
10024,1
27585,1
83686,1
28070,1
11163,1
19236,1
35987,1
42122,1
9025,1
2029,1
4595,1
53961,1
47850,1
4627,1
34283,1
14711,1
23282,1
39413,1
31337,1
80125,1
59045,1
59255,1
160085,1
209232,1
137698,1
48347,1
32891,1
295538,1
319075,1
248933,1
17381,1
225728,1
263472,1
329263,1
277967,1
333377,1
278154,1
325385,1
371859,1
399019,1
391663,1
448448,1
64847,1
461805,1
37991,1
412103,1
7014,1
411516,1
433410,1
28469,1
4835,1
445651,1
19483,1
9748,1
33875,1
9846,1
18355,1
11911,1
49009,1
282035,1
452830,1
445571,1
399360,1
13976,1
25117,1
43774,1
4365,1
10355,1
23305,1
11178,1
11658,1
44772,1
21291,1
505,1
48129,1
20289,1
410921,1
27444,1
1277,1
10726,1
10918,1
19277,1
120328,1
29595,1
13075,1
9757,1
37292,1
15361,1
6641,1
13641,1
7861,1
12586,1
13636,1
13009,1
13808,1
33409,1
9592,1
40743,1
35203,1
6058,1
25572,1
63492,1
89874,1
31218,1
22805,1
252680,1
180296,1
14168,1
41975,1
9652,1
661,1
11490,1
4787,1
41439,1
30168,1
18467,1
176241,1
82505,1
102780,1
22309,1
9839,1
14892,1
97406,1
131957,1
36614,1
171857,1
73183,1
46063,1
63945,1
99479,1
124680,1
40454,1
127602,1
39391,1
1675,1
50285,1
33954,1
27459,1
27655,1
18250,1
18966,1
4271,1
55177,1
43128,1
54302,1
76804,1
11196,1
31063,1
43313,1
3118,1
8290,1
39345,1
28349,1
10177,1
460,1
17628,1
33810,1
46774,1
12795,1
15689,1
13517,1
13393,1
10063,1
2241,1
21427,1
13493,1
22100,1
37776,1
26235,1
55773,1
27134,1
19724,1
19508,1
15423,1
19585,1
14968,1
18595,1
15400,1
27390,1
57978,1
33728,1
19962,1
21467,1
13417,1
4180,1
25846,1
32068,1
39414,1
44718,1
16344,1
43810,1
52844,1
120843,1
47533,1
73884,1
67109,1
63375,1
9642,1
65759,1
16939,1
51875,1
26815,1
40770,1
52906,1
67166,1
45397,1
41153,1
44470,1
105538,1
2077,1
133463,1
178946,1
51985,1
173495,1
137312,1
39260,1
204810,1
206408,1
146375,1
85444,1
258096,1
48585,1
37133,1
77067,1
244403,1
123107,1
42441,1
24388,1
137347,1
32916,1
298533,1
27317,1
14749,1
19254,1
26190,1
14862,1
30178,1
14407,1
48132,1
85439,1
27850,1
48874,1
89247,1
9948,1
232572,1
102959,1
27866,1
251016,1
263105,1
11425,1
13590,1
252512,1
238302,1
33436,1
24696,1
237756,1
46836,1
253303,1
256924,1
50794,1
248574,1
5061,1
25973,1
20359,1
86541,1
19670,1
10450,1
16390,1
12902,1
119321,1
36972,1
60293,1
33723,1
329134,1
326215,1
30459,1
27412,1
278604,1
143634,1
343295,1
253255,1
287241,1
317981,1
32285,1
285840,1
315841,1
19636,1
13968,1
323792,1
230211,1
34729,1
13986,1
367326,1
53179,1
321751,1
104515,1
333088,1
26736,1
356486,1
92499,1
102051,1
32643,1
46632,1
16403,1
55495,1
387893,1
24784,1
34935,1
44238,1
387398,1
83501,1
296193,1
339116,1
55504,1
381289,1
16487,1
423122,1
36968,1
15314,1
19625,1
256608,1
263029,1
454361,1
460822,1
77557,1
390407,1
468366,1
152047,1
128756,1
188763,1
124117,1
22916,1
102461,1
44497,1
124829,1
30346,1
12238,1
27791,1
3076,1
13511,1
18111,1
36095,1
43860,1
18983,1
24634,1
29425,1
20815,1
9838,1
26517,1
41965,1
29146,1
33441,1
125052,1
16690,1
14423,1
12837,1
14438,1
10199,1
37924,1
33217,1
37169,1
38843,1
43939,1
60307,1
43959,1
59860,1
40694,1
13966,1
15734,1
23720,1
15179,1
22501,1
22500,1
41050,1
21028,1
38360,1
20992,1
66091,1
22257,1
46187,1
5544,1
47653,1
895,1
20848,1
2998,1
43430,1
13519,1
9597,1
9393,1
31056,1
6077,1
12555,1
43680,1
22358,1
24232,1
44338,1
23169,1
39768,1
49943,1
89704,1
20993,1
72185,1
64484,1
13931,1
38336,1
74308,1
63193,1
13042,1
13932,1
109584,1
83389,1
58244,1
27861,1
20803,1
49802,1
40897,1
37129,1
20894,1
20878,1
126319,1
249397,1
198375,1
157832,1
238628,1
110416,1
70966,1
265177,1
297222,1
285700,1
36129,1
321130,1
13643,1
13015,1
184155,1
32334,1
35428,1
42279,1
20870,1
104522,1
25936,1
20963,1
27937,1
10986,1
53210,1
34509,1
34513,1
49418,1
11441,1
25161,1
27924,1
27934,1
27935,1
46010,1
42275,1
31648,1
2798,1
359364,1
27940,1
84254,1
20975,1
127605,1
83456,1
127608,1
270393,1
126846,1
72093,1
72095,1
77294,1
365222,1
380111,1
33108,1
36161,1
36163,1
36162,1
333372,1
33065,1
77304,1
444706,1
129229,1
72215,1
419787,1
145760,1
213321,1
72203,1
77759,1
77762,1
74535,1
160046,1
195065,1
213313,1
165095,1
193216,1
406403,1
30163,1
6079,1
435041,1
79701,1
70061,1
196649,1
91673,1
72199,1
79216,1
16275,1
339877,1
118628,1
47585,1
61807,1
30140,1
146837,1
147129,1
103732,1
184345,1
187596,1
308571,1
191489,1
46967,1
32836,1
102517,1
31981,1
309299,1
278468,1
216553,1
289333,1
259395,1
250556,1
20720,1
74510,1
300685,1
396292,1
377462,1
404022,1
376482,1
346685,1
421854,1
338964,1
413361,1
393561,1
345922,1
24439,1
437752,1
435351,1
444705,1
417644,1
353569,1
373569,1
419700,1
397442,1
260514,1
430830,1
455601,1
447818,1
456193,1
336890,1
345914,1
461634,1
466986,1
472424,1
298718,1
431530,1
469019,1
470616,1
490928,1
487156,1
488223,1
494368,1
497520,1
502892,1
42726,1
4639,1
323373,1
404378,1
214030,1
242095,1
244506,1
283330,1
265208,1
266396,1
305091,1
334543,1
273197,1
45929,1
4031,1
9812,1
53116,1
1450,1
38199,1
54186,1
42521,1
79896,1
74306,1
86555,1
80468,1
73567,1
71883,1
27584,1
119360,1
268523,1
228108,1
335819,1
19100,1
282069,1
282070,1
58431,1
302026,1
329004,1
378779,1
337674,1
396535,1
402193,1
417427,1
18762,1
18435,1
11317,1
13691,1
10345,1
13963,1
31510,1
10871,1
10209,1
13817,1
43002,1
26791,1
40555,1
33796,1
27945,1
5917,1
21868,1
41164,1
6016,1
5921,1
12920,1
111969,1
130739,1
127517,1
186988,1
256057,1
158182,1
330348,1
429189,1
9977,1
30892,1
52470,1
85689,1
25566,1
26520,1
32044,1
33766,1
13197,1
4832,1
86369,1
28463,1
32489,1
17185,1
14024,1
14551,1
618,1
3059,1
28963,1
28421,1
18987,1
31511,1
43307,1
43892,1
30506,1
12219,1
202241,1
59017,1
228074,1
15477,1
16375,1
12229,1
20682,1
26689,1
9702,1
41282,1
10685,1
29122,1
21620,1
49453,1
6106,1
10034,1
27593,1
22910,1
3780,1
9039,1
68569,1
21925,1
542,1
12490,1
102,1
21052,1
20439,1
54580,1
50350,1
19433,1
15920,1
19184,1
9065,1
20067,1
44539,1
80518,1
308032,1
201223,1
327536,1
245917,1
390734,1
357786,1
225745,1
419639,1
362584,1
362585,1
385805,1
390319,1
433092,1
312174,1
378236,1
339692,1
413594,1
430214,1
431819,1
364689,1
482004,1
422615,1
426285,1
432985,1
71172,1
255413,1
297825,1
333623,1
360617,1
432131,1
445030,1
479308,1
483455,1
45565,1
35936,1
16380,1
24130,1
1567,1
9028,1
15119,1
7090,1
3763,1
7500,1
13073,1
21710,1
22279,1
15730,1
83718,1
198469,1
80713,1
2302,1
11033,1
19460,1
38867,1
1944,1
13998,1
21055,1
9310,1
12683,1
8391,1
221917,1
15247,1
19958,1
11508,1
43950,1
10921,1
37632,1
10942,1
54318,1
16068,1
15289,1
16999,1
34069,1
10473,1
51239,1
252360,1
300803,1
175774,1
91417,1
398854,1
279229,1
337556,1
17571,1
111196,1
194101,1
399170,1
353491,1
458423,1
146599,1
14583,1
61337,1
38618,1
34774,1
31361,1
70801,1
32031,1
11570,1
26263,1
34746,1
14144,1
13173,1
12621,1
10523,1
15497,1
27899,1
25500,1
6478,1
34561,1
32588,1
8340,1
26332,1
12776,1
36940,1
70074,1
56909,1
173153,1
37368,1
118098,1
9827,1
29251,1
30114,1
18943,1
23995,1
51036,1
44181,1
26811,1
9775,1
13280,1
21972,1
12253,1
16072,1
20483,1
16358,1
10105,1
6439,1
13498,1
14177,1
27360,1
7233,1
9074,1
23478,1
16555,1
16385,1
2312,1
8090,1
8456,1
12912,1
17335,1
18126,1
20107,1
44603,1
30527,1
250798,1
128767,1
399035,1
17644,1
31037,1
10649,1
42566,1
48303,1
59820,1
40751,1
16171,1
5471,1
5289,1
14410,1
24271,1
37931,1
45772,1
21469,1
44835,1
82532,1
76360,1
68812,1
256561,1
157851,1
339988,1
288171,1
341013,1
456750,1
22744,1
33324,1
13222,1
16666,1
32302,1
256876,1
45227,1
290157,1
24798,1
28476,1
57946,1
15237,1
37272,1
11940,1
59930,1
22314,1
10496,1
24920,1
10391,1
10984,1
