tmdbId,times
61054,1
20304,1
19185,1
25224,1
8080,1
27414,1
17467,1
13716,1
37527,1
13409,1
1947,1
9910,1
9568,1
45759,1
9656,1
4283,1
13121,1
14456,1
1961,1
13856,1
23202,1
25296,1
37567,1
113273,1
42881,1
48233,1
22597,1
34101,1
55551,1
28124,1
35651,1
26560,1
25113,1
27070,1
11156,1
239566,1
37191,1
40206,1
35115,1
45153,1
28736,1
3486,1
16780,1
26522,1
2193,1
57855,1
18118,1
2160,1
24100,1
4918,1
13795,1
14911,1
41963,1
27591,1
31682,1
1682,1
9842,1
59533,1
47684,1
110972,1
23518,1
51763,1
13647,1
25898,1
1623,1
21544,1
42738,1
39486,1
50357,1
82696,1
307663,1
16097,1
40773,1
80287,1
337703,1
394269,1
12538,1
12493,1
152426,1
14137,1
10071,1
16258,1
14141,1
19840,1
265180,1
222936,1
188222,1
343371,1
335970,1
8881,1
8880,1
26428,1
203833,1
204082,1
169917,1
246080,1
304357,1
332270,1
294016,1
380254,1
267192,1
410199,1
329289,1
340666,1
332567,1
396422,1
406563,1
19092,1
46702,1
25749,1
47288,1
28156,1
25447,1
16161,1
15142,1
40508,1
11456,1
29515,1
37964,1
15901,1
16028,1
16363,1
24961,1
1415,1
76176,1
13937,1
18209,1
77780,1
52560,1
11637,1
12142,1
7873,1
13171,1
5718,1
21373,1
14435,1
18543,1
21029,1
14254,1
43103,1
14698,1
40085,1
31094,1
980,1
14638,1
65012,1
12649,1
29492,1
46029,1
60285,1
209799,1
287084,1
268159,1
77771,1
4837,1
25364,1
8420,1
4486,1
58429,1
2528,1
10293,1
15098,1
29845,1
5055,1
8440,1
42632,1
42791,1
31217,1
803,1
34528,1
36872,1
34530,1
789,1
2860,1
24402,1
18311,1
37563,1
5470,1
29587,1
36246,1
29259,1
5204,1
44154,1
50183,1
45267,1
88953,1
84954,1
16998,1
1963,1
58923,1
12271,1
49870,1
54546,1
14771,1
46492,1
6936,1
13180,1
13177,1
6968,1
16279,1
16440,1
19929,1
72083,1
91262,1
24869,1
23127,1
33806,1
30238,1
174598,1
51120,1
94706,1
36970,1
52903,1
36443,1
37659,1
85692,1
38568,1
39440,1
63578,1
54293,1
18438,1
56831,1
367647,1
54527,1
52077,1
65034,1
59852,1
37239,1
76543,1
53487,1
77801,1
40658,1
59006,1
269963,1
54146,1
28500,1
58383,1
84341,1
69372,1
128190,1
93858,1
86282,1
130824,1
80662,1
84319,1
192133,1
262543,1
79723,1
263614,1
215032,1
25518,1
22285,1
126644,1
250225,1
72585,1
249688,1
194537,1
125336,1
195862,1
105554,1
269711,1
47759,1
321109,1
17922,1
60843,1
292431,1
134777,1
308084,1
319996,1
319073,1
211005,1
329020,1
39850,1
371492,1
336808,1
314029,1
359871,1
245913,1
359412,1
390410,1
463612,1
110775,1
483184,1
297725,1
500475,1
51179,1
47697,1
171982,1
27362,1
19267,1
72277,1
1126,1
13752,1
44716,1
53596,1
27036,1
30341,1
37891,1
43933,1
61984,1
72867,1
19600,1
10503,1
447682,1
525662,1
79159,1
487541,1
364002,1
479871,1
48610,1
460631,1
40860,1
14044,1
141714,1
76758,1
202141,1
178446,1
49381,1
11532,1
16162,1
36763,1
43807,1
10728,1
11034,1
25095,1
29453,1
1093,1
11835,1
2014,1
13054,1
16725,1
14061,1
51828,1
55779,1
59437,1
17685,1
14922,1
14054,1
17494,1
23378,1
33740,1
17208,1
14050,1
26397,1
83660,1
36056,1
52705,1
113916,1
26011,1
49950,1
72744,1
17435,1
335777,1
420707,1
86597,1
249164,1
284427,1
300302,1
227973,1
11103,1
13821,1
74340,1
26355,1
134368,1
50116,1
35463,1
31593,1
39113,1
20625,1
64246,1
58770,1
38006,1
65632,1
6974,1
15096,1
30709,1
26946,1
11222,1
35072,1
44585,1
31634,1
31397,1
22561,1
25209,1
24241,1
36815,1
14241,1
19103,1
18724,1
2973,1
25694,1
37618,1
70862,1
37464,1
37467,1
9077,1
10891,1
11647,1
10214,1
9674,1
12700,1
8555,1
11910,1
17445,1
34003,1
41283,1
55846,1
31967,1
13640,1
22855,1
39103,1
18095,1
61012,1
15257,1
76589,1
177271,1
109099,1
21683,1
13194,1
15359,1
242643,1
280276,1
303857,1
92060,1
382322,1
296524,1
315011,1
346672,1
305470,1
65595,1
24660,1
24357,1
24914,1
274855,1
402897,1
24362,1
31165,1
9904,1
10832,1
2274,1
9072,1
9954,1
10172,1
22949,1
52454,1
14863,1
134411,1
302429,1
293970,1
30296,1
383121,1
9711,1
28295,1
17664,1
8785,1
109479,1
36724,1
16139,1
11569,1
22021,1
22048,1
22478,1
22477,1
10222,1
26535,1
19209,1
11698,1
42517,1
16664,1
6404,1
34070,1
14269,1
12232,1
1563,1
41426,1
6949,1
28942,1
40423,1
14815,1
42602,1
41876,1
10338,1
11507,1
19552,1
8075,1
26372,1
29455,1
11602,1
20481,1
24341,1
22642,1
20532,1
5722,1
4497,1
10970,1
12206,1
800,1
44026,1
7348,1
26606,1
22307,1
41821,1
27430,1
1942,1
48463,1
37748,1
14750,1
7548,1
1561,1
13141,1
13158,1
14873,1
42884,1
10989,1
11556,1
11304,1
14748,1
21334,1
44379,1
12582,1
97447,1
55903,1
327029,1
147729,1
31522,1
42731,1
268531,1
13389,1
9063,1
14019,1
11928,1
12411,1
85860,1
38925,1
12632,1
29444,1
47199,1
26626,1
1959,1
78373,1
19381,1
24081,1
2162,1
62994,1
10381,1
14484,1
16129,1
48213,1
47295,1
20850,1
46119,1
63956,1
19324,1
26156,1
12704,1
34379,1
15940,1
25221,1
9967,1
25985,1
13794,1
47817,1
15267,1
34014,1
22711,1
30352,1
27461,1
32059,1
12478,1
31608,1
21538,1
45864,1
58886,1
50562,1
13503,1
12659,1
35650,1
14778,1
33135,1
24549,1
10627,1
259557,1
24585,1
35944,1
35337,1
59199,1
69324,1
56179,1
27834,1
18408,1
52258,1
27451,1
26290,1
26056,1
15720,1
12590,1
16351,1
34341,1
35612,1
14931,1
53027,1
24742,1
24830,1
16229,1
24621,1
17813,1
47676,1
554,1
24558,1
24356,1
45096,1
15292,1
21989,1
21413,1
333,1
22200,1
27590,1
10337,1
11707,1
13339,1
28200,1
52036,1
40427,1
27329,1
17736,1
16941,1
28026,1
61487,1
26108,1
48678,1
126148,1
16515,1
10609,1
38148,1
25248,1
2287,1
14166,1
38785,1
9959,1
7872,1
9664,1
7510,1
14055,1
16018,1
1950,1
13894,1
1990,1
4629,1
14118,1
7944,1
10748,1
27586,1
84355,1
157849,1
251232,1
309245,1
334495,1
432192,1
334521,1
396398,1
354287,1
432976,1
396371,1
58102,1
31701,1
3177,1
14687,1
53190,1
59490,1
241620,1
55785,1
77365,1
23834,1
25783,1
2670,1
13359,1
18158,1
14584,1
8738,1
18647,1
261414,1
17667,1
17180,1
26942,1
14430,1
14365,1
19341,1
9534,1
13689,1
13510,1
21191,1
19918,1
16335,1
58704,1
45928,1
24977,1
16370,1
12779,1
13440,1
24559,1
26573,1
71864,1
47881,1
31947,1
32305,1
144953,1
29076,1
27841,1
58048,1
19419,1
43109,1
44412,1
14460,1
4192,1
39002,1
60276,1
10696,1
33525,1
11938,1
39154,1
19133,1
31278,1
21764,1
31646,1
66918,1
11890,1
37662,1
2071,1
113739,1
16969,1
28586,1
10544,1
48385,1
27545,1
831,1
12535,1
6341,1
66600,1
22553,1
22575,1
11565,1
1666,1
13210,1
182,1
22049,1
11211,1
14251,1
7343,1
13649,1
13655,1
51247,1
16325,1
13975,1
11115,1
28053,1
22640,1
25927,1
34563,1
31723,1
39053,1
36801,1
40247,1
40850,1
24122,1
41479,1
38031,1
41556,1
48838,1
42684,1
46829,1
46528,1
50204,1
50725,1
49494,1
38322,1
53172,1
57586,1
48572,1
70868,1
65055,1
88794,1
73499,1
30618,1
51995,1
63574,1
72842,1
74998,1
84200,1
79548,1
70436,1
54271,1
89326,1
12645,1
81836,1
95516,1
84165,1
85414,1
83403,1
100529,1
84306,1
94348,1
126797,1
113947,1
96724,1
135708,1
73935,1
58547,1
97614,1
87504,1
40722,1
139567,1
88042,1
133694,1
135921,1
84336,1
118677,1
162145,1
121824,1
109491,1
158011,1
127867,1
59963,1
109410,1
42699,1
174321,1
165739,1
119675,1
120292,1
136386,1
77950,1
192126,1
177699,1
146227,1
121676,1
109091,1
41602,1
174311,1
122796,1
243531,1
137968,1
157099,1
99367,1
137321,1
210047,1
249923,1
21474,1
244509,1
254473,1
194722,1
198185,1
184098,1
253235,1
209269,1
229297,1
273404,1
286709,1
244761,1
208869,1
205587,1
266285,1
185567,1
260001,1
256092,1
295315,1
206821,1
261037,1
303623,1
297596,1
270005,1
245916,1
15261,1
277547,1
243684,1
294652,1
256740,1
268171,1
284536,1
108181,1
250066,1
309503,1
308638,1
72784,1
241251,1
325358,1
278632,1
290764,1
228203,1
228968,1
298093,1
278990,1
313074,1
319389,1
192712,1
249070,1
275601,1
306482,1
301728,1
258099,1
287424,1
268920,1
259954,1
333381,1
307931,1
254024,1
324333,1
312796,1
317744,1
240483,1
309887,1
79698,1
29419,1
301748,1
182560,1
282984,1
318781,1
277546,1
290751,1
258284,1
245168,1
334538,1
330206,1
301228,1
316042,1
244316,1
333287,1
304372,1
253414,1
298382,1
339527,1
360203,1
300693,1
323656,1
237584,1
344041,1
256687,1
272548,1
312669,1
331962,1
337029,1
340255,1
21266,1
300673,1
258363,1
20051,1
353609,1
332721,1
359025,1
315664,1
302688,1
254952,1
351065,1
301608,1
353326,1
366901,1
7237,1
326423,1
153518,1
332411,1
384737,1
386891,1
337154,1
339397,1
308531,1
278348,1
294272,1
337874,1
274504,1
403232,1
314420,1
390989,1
374617,1
298583,1
377492,1
379990,1
394822,1
406992,1
377448,1
343611,1
334532,1
376003,1
381064,1
390587,1
125537,1
49184,1
29946,1
29649,1
55420,1
11220,1
65075,1
24825,1
27930,1
16993,1
28528,1
19753,1
833,1
20303,1
33222,1
30080,1
34328,1
28030,1
14262,1
3870,1
12664,1
10700,1
15383,1
30365,1
13362,1
26763,1
50071,1
55244,1
123678,1
146015,1
197082,1
26702,1
326094,1
148184,1
340611,1
376867,1
392820,1
411019,1
353575,1
432987,1
121870,1
458737,1
490003,1
424781,1
487558,1
13483,1
9022,1
12192,1
23172,1
10005,1
9524,1
18551,1
54405,1
10971,1
21879,1
26912,1
28043,1
40154,1
1413,1
2021,1
25670,1
43795,1
43905,1
22733,1
22649,1
39940,1
2033,1
28120,1
26949,1
55146,1
50512,1
77223,1
312,1
32284,1
65203,1
42861,1
43277,1
43278,1
33667,1
2370,1
5780,1
2761,1
28519,1
3309,1
3079,1
55955,1
108312,1
3526,1
39780,1
56235,1
34760,1
20024,1
113096,1
113279,1
73079,1
195,1
20540,1
29263,1
23283,1
27033,1
43258,1
42010,1
95682,1
19490,1
2428,1
33676,1
21309,1
27397,1
12505,1
20006,1
11385,1
58062,1
22874,1
248,1
55727,1
18192,1
228,1
11414,1
5052,1
10269,1
31674,1
32499,1
33668,1
18646,1
38147,1
31805,1
21970,1
55106,1
28907,1
28577,1
13909,1
88818,1
3640,1
18913,1
19049,1
5506,1
32568,1
15173,1
11868,1
39874,1
1941,1
31918,1
19662,1
11617,1
1377,1
42371,1
32625,1
43886,1
9082,1
81001,1
15600,1
12112,1
33364,1
59401,1
21867,1
36362,1
23159,1
15347,1
42618,1
17057,1
24982,1
13438,1
18385,1
43239,1
51391,1
38720,1
21027,1
43490,1
2263,1
43516,1
52758,1
33454,1
17920,1
26195,1
41206,1
24192,1
19542,1
34044,1
5653,1
5168,1
83714,1
43739,1
31206,1
28658,1
21525,1
279714,1
158413,1
5000,1
17831,1
11583,1
2612,1
28293,1
43875,1
31798,1
20325,1
19075,1
41465,1
27972,1
898,1
3089,1
1594,1
32318,1
11839,1
42045,1
25016,1
22289,1
13433,1
14757,1
131313,1
23152,1
16227,1
16933,1
18995,1
25935,1
43236,1
65066,1
68440,1
502,1
26976,1
32430,1
25508,1
18978,1
27171,1
37296,1
44098,1
25009,1
40092,1
14589,1
14594,1
14590,1
14595,1
20644,1
29049,1
36206,1
3075,1
14703,1
12205,1
33632,1
14554,1
631,1
29592,1
22522,1
20643,1
34847,1
41779,1
42814,1
26319,1
39871,1
16391,1
26254,1
35151,1
40894,1
18398,1
80708,1
18712,1
37658,1
54568,1
28571,1
123665,1
43336,1
62000,1
41495,1
43805,1
17820,1
42812,1
1997,1
24908,1
10606,1
43466,1
23724,1
43004,1
15244,1
32294,1
41463,1
43485,1
41316,1
5179,1
20408,1
18706,1
34327,1
84214,1
2438,1
65550,1
1435,1
16131,1
174787,1
33377,1
41253,1
42359,1
1405,1
939,1
25768,1
39130,1
31773,1
17801,1
38914,1
20246,1
3766,1
45578,1
43388,1
3111,1
28696,1
31962,1
43442,1
39472,1
42390,1
19765,1
42719,1
15907,1
25890,1
7509,1
35555,1
14201,1
18615,1
3549,1
1988,1
12901,1
14279,1
17771,1
36107,1
28176,1
9689,1
25955,1
25504,1
10981,1
37910,1
40819,1
24018,1
30547,1
28368,1
11300,1
40932,1
27458,1
2894,1
17710,1
19953,1
19507,1
73265,1
210937,1
24747,1
228890,1
13169,1
14544,1
14256,1
9950,1
13816,1
10722,1
161080,1
18088,1
16638,1
14175,1
10946,1
33273,1
50004,1
71689,1
75964,1
71688,1
77561,1
103747,1
82650,1
99770,1
77875,1
85872,1
172828,1
83201,1
236737,1
209451,1
146381,1
25462,1
13098,1
16136,1
26367,1
38674,1
51038,1
68098,1
1845,1
27719,1
148435,1
21245,1
25335,1
60678,1
148432,1
39356,1
64029,1
198306,1
198308,1
419680,1
26271,1
38955,1
298312,1
321528,1
20239,1
17133,1
26899,1
7342,1
17741,1
9499,1
10922,1
12254,1
13971,1
18489,1
45745,1
47979,1
18093,1
65229,1
15157,1
45708,1
57243,1
147269,1
86812,1
13761,1
12242,1
17808,1
159704,1
286873,1
150689,1
38918,1
217412,1
30789,1
37843,1
30062,1
4986,1
15035,1
29343,1
44932,1
11905,1
25241,1
33258,1
10375,1
25389,1
21159,1
12707,1
16220,1
10017,1
38761,1
13948,1
114735,1
74849,1
44859,1
295884,1
125464,1
267935,1
5434,1
87852,1
19761,1
106035,1
485517,1
395990,1
407451,1
419831,1
437557,1
427641,1
455980,1
33379,1
13580,1
215993,1
46138,1
51162,1
51052,1
81025,1
202043,1
263947,1
215999,1
92171,1
230657,1
13654,1
141819,1
68309,1
95610,1
413770,1
18841,1
5996,1
50008,1
44756,1
18884,1
76180,1
92321,1
17346,1
75301,1
84327,1
212063,1
86705,1
318044,1
318256,1
324325,1
367735,1
400608,1
408546,1
411009,1
16729,1
42293,1
131244,1
258357,1
3934,1
38802,1
82623,1
31514,1
18691,1
210860,1
9564,1
13460,1
13980,1
2395,1
8980,1
23047,1
50321,1
152790,1
203793,1
84111,1
290999,1
300168,1
86828,1
218784,1
284514,1
375366,1
65749,1
244688,1
28121,1
41769,1
27764,1
27767,1
40760,1
40446,1
78140,1
27322,1
341174,1
230896,1
194310,1
19848,1
57976,1
20337,1
16428,1
15363,1
15320,1
141489,1
47449,1
81949,1
32146,1
11357,1
6917,1
9453,1
33762,1
55667,1
26954,1
26957,1
26958,1
541,1
18835,1
12716,1
12717,1
14645,1
21035,1
7229,1
16133,1
15097,1
17350,1
8827,1
19955,1
25205,1
41211,1
85735,1
157820,1
17684,1
188166,1
39385,1
18303,1
364067,1
383809,1
432959,1
13509,1
38783,1
12485,1
32250,1
16315,1
18912,1
10025,1
10118,1
10188,1
12689,1
23049,1
24438,1
22971,1
35690,1
34806,1
38303,1
38117,1
59965,1
77877,1
76494,1
80271,1
112949,1
200727,1
206296,1
283350,1
9965,1
24166,1
2546,1
41059,1
48365,1
1483,1
15080,1
7974,1
27040,1
25078,1
22302,1
25050,1
41058,1
46788,1
72431,1
72545,1
129112,1
44865,1
121986,1
132363,1
235260,1
249660,1
221902,1
230779,1
149871,1
75491,1
84575,1
271969,1
270400,1
334074,1
280996,1
323272,1
245698,1
354216,1
335778,1
205584,1
323677,1
44351,1
370755,1
365942,1
393457,1
418078,1
429733,1
396493,1
413362,1
49126,1
10281,1
29794,1
48660,1
32043,1
13555,1
77915,1
113286,1
53862,1
215875,1
31681,1
12767,1
1989,1
31299,1
29064,1
31407,1
81530,1
15850,1
21512,1
33255,1
49689,1
3072,1
36786,1
47819,1
886,1
2577,1
42164,1
12088,1
20536,1
81003,1
48259,1
24575,1
53879,1
104301,1
12584,1
109560,1
62422,1
161795,1
37498,1
114719,1
73642,1
47596,1
39176,1
40220,1
931,1
12719,1
12629,1
33521,1
13581,1
9261,1
2047,1
14249,1
42740,1
17047,1
52794,1
19086,1
5122,1
18212,1
21056,1
321,1
15708,1
294,1
28031,1
9653,1
19316,1
1544,1
10520,1
17483,1
12808,1
19375,1
16240,1
31216,1
21634,1
174323,1
248212,1
192623,1
267573,1
117098,1
254936,1
258480,1
354556,1
273899,1
401650,1
211387,1
430423,1
460135,1
303854,1
49809,1
34220,1
336843,1
449176,1
51242,1
242090,1
244264,1
279828,1
31643,1
31546,1
21612,1
42424,1
47452,1
21132,1
25723,1
17037,1
67067,1
35412,1
23939,1
26889,1
11428,1
28605,1
33250,1
56715,1
26483,1
23752,1
25884,1
21362,1
17882,1
20713,1
1380,1
17819,1
25155,1
20678,1
15050,1
9272,1
14807,1
25014,1
29135,1
41805,1
41582,1
34086,1
12647,1
16471,1
9491,1
11244,1
16425,1
107569,1
9581,1
68927,1
8046,1
16405,1
10618,1
21627,1
21219,1
5493,1
47095,1
10804,1
23719,1
11018,1
51145,1
34151,1
126117,1
16113,1
17956,1
15618,1
10690,1
38749,1
10652,1
65137,1
76516,1
38582,1
53287,1
53198,1
1492,1
36616,1
16248,1
29715,1
41212,1
50789,1
27331,1
1410,1
10711,1
10640,1
149645,1
7012,1
12615,1
16082,1
26555,1
17421,1
22572,1
49314,1
13192,1
25943,1
9399,1
14571,1
25330,1
34376,1
6463,1
40082,1
41778,1
19371,1
18998,1
17796,1
12613,1
30330,1
2061,1
30983,1
12095,1
27260,1
23356,1
17985,1
17074,1
53048,1
81540,1
36222,1
16209,1
25757,1
40876,1
9694,1
26766,1
10694,1
2436,1
10951,1
29578,1
15771,1
22434,1
12778,1
28448,1
16972,1
9463,1
38643,1
13064,1
15767,1
12574,1
11309,1
17824,1
11328,1
46917,1
27031,1
79406,1
16433,1
12701,1
1969,1
31894,1
7515,1
18009,1
19286,1
19287,1
9389,1
8982,1
80919,1
16270,1
31692,1
14474,1
15265,1
24055,1
27295,1
11330,1
24200,1
170261,1
5857,1
2335,1
14786,1
13529,1
8414,1
244797,1
24732,1
41845,1
12246,1
1266,1
12400,1
45408,1
13675,1
18846,1
13300,1
76406,1
20421,1
16558,1
15577,1
17740,1
16164,1
34300,1
41682,1
29963,1
36800,1
18176,1
3513,1
28089,1
13855,1
21453,1
45576,1
26623,1
32688,1
28355,1
37861,1
15877,1
15102,1
35552,1
28609,1
39210,1
44129,1
42297,1
14556,1
39029,1
38684,1
23521,1
56780,1
39410,1
51533,1
24792,1
57361,1
209802,1
48289,1
58699,1
58878,1
44754,1
94174,1
101173,1
55741,1
73700,1
25831,1
63493,1
91356,1
39144,1
116776,1
39100,1
34433,1
39105,1
83191,1
44251,1
39106,1
16716,1
39323,1
110354,1
97430,1
18867,1
34280,1
110392,1
38010,1
43650,1
55892,1
16150,1
197467,1
197481,1
86843,1
91739,1
53928,1
136418,1
30963,1
58447,1
17282,1
102059,1
55370,1
39102,1
39148,1
6418,1
25706,1
20880,1
27460,1
88573,1
27286,1
234862,1
55596,1
44092,1
17009,1
21811,1
88107,1
17135,1
120605,1
19946,1
68352,1
289394,1
133365,1
47003,1
80985,1
36983,1
89292,1
37058,1
196750,1
44664,1
335145,1
14572,1
37588,1
36692,1
72886,1
88673,1
253622,1
65973,1
293299,1
62931,1
212168,1
50162,1
5846,1
74836,1
268788,1
222619,1
18874,1
40123,1
29398,1
234004,1
3786,1
13125,1
293670,1
37433,1
49037,1
118430,1
44510,1
16909,1
409696,1
29136,1
146836,1
414425,1
378018,1
11795,1
367147,1
14611,1
74336,1
20211,1
55728,1
44015,1
38966,1
26787,1
429200,1
103008,1
475759,1
400617,1
31615,1
22611,1
42879,1
14320,1
33115,1
21631,1
25119,1
324308,1
124626,1
89333,1
30157,1
30304,1
87078,1
5879,1
41878,1
124472,1
68445,1
49963,1
23223,1
116844,1
30180,1
28198,1
28005,1
47694,1
45671,1
65046,1
108401,1
21253,1
60033,1
27332,1
4975,1
13818,1
24525,1
42113,1
77936,1
30950,1
25471,1
25232,1
33430,1
10056,1
51679,1
142132,1
60994,1
21430,1
42006,1
8672,1
36773,1
79515,1
28172,1
68427,1
33516,1
125709,1
123757,1
42159,1
44018,1
32275,1
34689,1
4780,1
31941,1
4484,1
44321,1
16180,1
66092,1
16934,1
18256,1
56428,1
92769,1
40926,1
29911,1
7096,1
11848,1
14113,1
9703,1
9795,1
14849,1
17632,1
24418,1
61872,1
36834,1
49980,1
51980,1
23637,1
68806,1
25403,1
38884,1
23114,1
36998,1
61461,1
76996,1
29825,1
125124,1
31995,1
27104,1
8129,1
43978,1
5622,1
11489,1
36210,1
62463,1
28973,1
24167,1
10434,1
10297,1
24382,1
12774,1
41946,1
65015,1
27431,1
166,1
1716,1
67385,1
1791,1
14117,1
12308,1
39833,1
23550,1
6399,1
31679,1
12579,1
85058,1
13386,1
49934,1
29743,1
171,1
11706,1
10599,1
15802,1
42130,1
23942,1
22233,1
49680,1
17729,1
47715,1
42541,1
38171,1
35265,1
12530,1
53021,1
54898,1
2891,1
11475,1
12531,1
29161,1
11012,1
4823,1
8222,1
33517,1
18904,1
11221,1
42989,1
17993,1
43096,1
18387,1
10573,1
26451,1
44494,1
62395,1
19051,1
18499,1
47959,1
43904,1
43874,1
41609,1
43137,1
61280,1
8221,1
4043,1
47714,1
48150,1
19223,1
8765,1
3716,1
43423,1
26955,1
38970,1
29987,1
42420,1
47876,1
8422,1
8016,1
42222,1
51945,1
42229,1
19971,1
39225,1
43881,1
26810,1
20345,1
1967,1
1379,1
148,1
11689,1
41937,1
10846,1
1595,1
11578,1
11972,1
1993,1
7972,1
8272,1
7797,1
11160,1
8429,1
64968,1
25472,1
21183,1
48686,1
13369,1
13573,1
18923,1
77120,1
14434,1
5757,1
49471,1
20455,1
40095,1
22784,1
25838,1
36273,1
16407,1
11429,1
10347,1
14510,1
42694,1
17905,1
12637,1
13481,1
13514,1
63418,1
8852,1
11847,1
13899,1
27324,1
10361,1
12583,1
11662,1
34326,1
25074,1
11636,1
22908,1
28638,1
37939,1
5072,1
6948,1
10790,1
14240,1
10961,1
523,1
15667,1
12171,1
11908,1
13059,1
24411,1
13312,1
11152,1
13848,1
10842,1
13022,1
13515,1
14298,1
14458,1
16456,1
8938,1
88435,1
13220,1
16342,1
13492,1
13094,1
21407,1
12403,1
30685,1
24056,1
28422,1
17774,1
25676,1
25602,1
15255,1
25983,1
15846,1
30018,1
34626,1
37511,1
21531,1
36274,1
38150,1
38358,1
37905,1
38234,1
43919,1
54178,1
35138,1
28039,1
52015,1
40016,1
74725,1
13060,1
45569,1
67748,1
74777,1
111440,1
103328,1
82507,1
71723,1
82990,1
123105,1
98631,1
10044,1
83186,1
76617,1
117974,1
87436,1
122857,1
28090,1
121606,1
84204,1
45736,1
42151,1
104755,1
174188,1
103620,1
159117,1
179111,1
158752,1
166271,1
158990,1
180894,1
152603,1
53168,1
155084,1
157547,1
167575,1
210947,1
184346,1
244566,1
244610,1
211067,1
256274,1
241848,1
254191,1
246403,1
149509,1
40081,1
252178,1
244458,1
201085,1
179150,1
279972,1
112454,1
241855,1
171424,1
287903,1
41378,1
141131,1
299245,1
240566,1
21784,1
284303,1
310131,1
48297,1
241843,1
327389,1
296065,1
36693,1
315465,1
63441,1
48300,1
339751,1
279690,1
354251,1
13099,1
30948,1
90351,1
70193,1
351211,1
284564,1
